,participant.id_in_session,participant_code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,round_number,player.session_name,player.condition,player.block_order,player.trade_payoff,player.payable_round,data_available,pay_for_data,player.ack_brokerage_fee,player.round_type,investment_amount,return_forecast,player.telemetry_payload,belief_informative,player.realized_return,informative,player.investment_payoff,player.cumulative_bonuses,player.round_payoff,player.self_assesment,subsession.training,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,treated,paid_round,fin_quiz,gender_female,finance_course,age,trading_experience,risk_aversion,self_literacy,overconfidence,paid_dummy,investment_share,last_imbalance_1,last_return_1,last_imbalance_2,last_return_2,last_imbalance_3,last_return_3,next_return,imb_difference,return_difference
183,47,phcaje9e,6962c3a8003c6236a1c6c283,0,52,52,post_exp,FinalForProlific,2026-01-18 00:56:15.469799,1,,,116.2,47,,120.85,-0.4340596112287502,,treatment,,0.0,13,0,0.0,,paid_data,100.0,12.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/phcaje9e/main/Trade/24""},""ts"":""2026-01-18T01:15:14.116Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:15:21.145Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:15:22.516Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:15:23.562Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:15:25.316Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:15:26.623Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:15:28.858Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:15:30.137Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:15:30.138Z""}]",,20.8485847322204,0.0,120.85,0.0,120.85,,0,8aeypvgw,,,,,0,1,1,0.088041556403661,1,0.0,2.36328619391926,1.0,-0.29781008148569654,5.0,-0.5984546682668317,0,1.0,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
184,48,aswtw7cm,652d3d3c8e375878e83f43f3,0,52,52,post_exp,FinalForProlific,2026-01-18 00:59:52.481077,1,,,123.41,48,,114.81,-0.4340596112287502,,treatment,,0.0,7,1,1.0,,paid_data,95.0,-15.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/aswtw7cm/main/Trade/24""},""ts"":""2026-01-18T01:11:11.952Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:11:13.259Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:11:14.409Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:11:17.195Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:11:20.695Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:11:21.421Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:11:23.291Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:11:23.291Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:11:23.894Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:11:23.894Z""}]",1.0,20.8485847322204,0.0,114.81,0.0,114.81,,0,8aeypvgw,,,,,0,1,1,1.069076042044451,0,0.0,-1.2370326171296129,1.0,-0.727980199187258,7.0,-0.44540724490678957,1,1.0,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
185,49,lfey1e37,6946085fc4297ee282b32d5a,0,52,52,post_exp,FinalForProlific,2026-01-18 01:01:01.069646,1,,,115.6,49,,122.85,-0.4340596112287502,,control,,0.0,6,1,-1.0,,free_data,100.0,20.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/lfey1e37/main/Trade/24""},""ts"":""2026-01-18T01:12:31.917Z""},{""type"":""click"",""detail"":{""tag"":""LABEL"",""name"":null,""id"":null,""type"":null},""ts"":""2026-01-18T01:12:48.824Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T01:12:48.824Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-1"",""type"":""radio""},""ts"":""2026-01-18T01:12:48.824Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:12:53.895Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:12:54.848Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:12:59.343Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:13:00.720Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:13:03.552Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:13:05.679Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:13:05.680Z""}]",0.0,20.8485847322204,0.0,120.85,5.0,122.85,,0,8aeypvgw,,,,,0,0,0,1.069076042044451,0,0.0,-0.5169688549198383,0.0,-0.727980199187258,8.0,0.013735025173337322,0,1.0,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
186,50,qq6nfe3y,606b197a43dfda2edcd80803,0,52,52,post_exp,FinalForProlific,2026-01-18 01:05:50.130767,1,,,104.47,50,,107.51,-0.4340596112287502,,treatment,,0.0,10,1,1.0,,paid_data,60.0,17.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/qq6nfe3y/main/Trade/24""},""ts"":""2026-01-18T01:15:53.592Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:15:58.366Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:16:01.207Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:16:01.922Z""},{""type"":""click"",""detail"":{""tag"":""LABEL"",""name"":null,""id"":null,""type"":null},""ts"":""2026-01-18T01:16:02.245Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:16:02.245Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:16:02.245Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:16:02.830Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:16:10.838Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:16:11.370Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:16:12.037Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:16:12.039Z""}]",1.0,20.8485847322204,0.0,107.51,0.0,107.51,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,0,1.0,-0.6609816073617933,1.0,0.13236003621586498,8.0,0.39635358357344286,1,0.631578947368421,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
187,51,v3spz699,559c3e07fdf99b32b55f2d8d,0,52,52,post_exp,FinalForProlific,2026-01-18 01:05:52.985419,1,,,120.25,51,,116.68,-0.4340596112287502,,treatment,,0.0,11,0,0.0,,paid_data,80.0,25.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/v3spz699/main/Trade/24""},""ts"":""2026-01-18T01:15:08.302Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:15:23.422Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:15:24.303Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:15:25.750Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:15:26.783Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:15:37.126Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:15:37.126Z""}]",,20.8485847322204,0.0,116.68,1.0,116.68,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,0,1.0,-0.37295610247788347,1.0,0.5625301539174266,8.0,0.39635358357344286,0,0.8,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
188,52,zw8rvwtv,696a7c58b77a6da8c469915b,0,52,52,post_exp,FinalForProlific,2026-01-18 01:14:32.001609,1,,,105.71,52,,101.25,-0.4340596112287502,,treatment,,0.0,11,0,0.0,,paid_data,6.0,7.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/zw8rvwtv/main/Trade/24""},""ts"":""2026-01-18T01:54:47.041Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:57:05.200Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:57:07.134Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:57:49.312Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:58:00.704Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:58:02.610Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:58:02.611Z""}]",,20.8485847322204,0.0,101.25,1.0,101.25,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,1,0.0,-0.4449624786988609,0.0,0.13236003621586498,6.0,-0.5219309565868103,0,0.06,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
189,53,9938gc5x,6951dc0e3bdca9185a3420a1,0,52,52,post_exp,FinalForProlific,2026-01-18 01:15:13.405835,1,,,111.18,53,,104.17,-0.4340596112287502,,control,,0.0,4,1,-1.0,,free_data,20.0,25.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/9938gc5x/main/Trade/24""},""ts"":""2026-01-18T01:22:16.675Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:22:27.480Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:22:27.767Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:22:29.602Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:22:29.602Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:22:30.814Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:22:31.077Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:22:31.751Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:22:33.793Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:22:33.794Z""}]",1.0,20.8485847322204,0.0,104.17,2.0,104.17,,0,8aeypvgw,,,,,0,0,0,-1.3835101720575245,0,0.0,-0.5889752311408158,1.0,1.853040507022111,7.0,1.467685547093737,0,0.2,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
190,54,rmt3gixr,66045b60e84f1f2485dc2a4a,0,52,52,post_exp,FinalForProlific,2026-01-18 01:23:59.974187,1,,,110.45,54,,110.64,-0.4340596112287502,,treatment,,0.0,4,1,1.0,,paid_data,75.0,17.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/rmt3gixr/main/Trade/24""},""ts"":""2026-01-18T01:38:20.752Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:38:30.332Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:38:30.911Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:38:33.839Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:38:33.839Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:38:52.879Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:38:53.483Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:38:55.427Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:38:55.428Z""}]",1.0,20.8485847322204,0.0,110.64,4.0,110.64,,0,8aeypvgw,,,,,0,1,1,-0.8929929292371297,1,0.0,1.1391777981626432,0.0,1.853040507022111,7.0,1.0850669886936322,1,0.7894736842105263,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
191,55,p4s94fcj,622ab357bb3af819f2e5df3b,0,52,52,post_exp,FinalForProlific,2026-01-18 01:36:13.341426,1,,,108.55,55,,106.68,-0.4340596112287502,,treatment,,0.0,6,1,1.0,,paid_data,56.0,16.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/p4s94fcj/main/Trade/24""},""ts"":""2026-01-18T01:55:10.308Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:55:21.019Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:55:24.355Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:55:30.863Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:55:30.863Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:55:32.619Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:55:35.407Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:55:36.875Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:55:39.810Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:55:39.812Z""}]",1.0,20.8485847322204,0.0,106.68,3.0,106.68,,0,8aeypvgw,,,,,0,1,1,-0.40247568641673437,0,0.0,1.4992096792675305,1.0,-0.727980199187258,7.0,0.7024484302935265,1,0.5894736842105263,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
192,56,1u78pas8,5e6af189bdaa1a0b355f63ae,0,52,52,post_exp,FinalForProlific,2026-01-18 01:37:09.323299,1,,,116.82,56,,112.72,-0.4340596112287502,,treatment,,0.0,12,1,1.0,,paid_data,85.0,26.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/1u78pas8/main/Trade/24""},""ts"":""2026-01-18T01:51:49.959Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:52:08.733Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T01:52:08.733Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:52:11.045Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:52:14.875Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T01:52:19.061Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:52:20.798Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T01:52:21.543Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T01:52:23.135Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T01:52:23.135Z""}]",1.0,20.8485847322204,0.0,112.72,4.0,112.72,,0,8aeypvgw,,,,,0,1,1,0.5785587992240557,1,0.0,0.49112041217384605,1.0,-1.1581503168888196,5.0,-0.9810732266669367,1,0.8947368421052632,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
193,57,fwd7tg1a,69150c3790edcc1addc3c30e,0,52,52,post_exp,FinalForProlific,2026-01-18 02:23:57.892266,1,,,116.62,57,,110.42,-0.4340596112287502,,control,,0.0,8,1,-1.0,,free_data,50.0,11.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/fwd7tg1a/main/Trade/24""},""ts"":""2026-01-18T02:30:14.392Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T02:30:15.982Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T02:30:25.374Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T02:30:26.301Z""},{""type"":""click"",""detail"":{""tag"":""LABEL"",""name"":null,""id"":null,""type"":null},""ts"":""2026-01-18T02:30:28.468Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T02:30:28.468Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""imbalance_informative"",""id"":""id_imbalance_informative-0"",""type"":""radio""},""ts"":""2026-01-18T02:30:28.468Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T02:30:29.422Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T02:30:30.826Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T02:30:31.462Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T02:30:32.377Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T02:30:32.378Z""}]",1.0,20.8485847322204,0.0,110.42,2.0,110.42,,0,8aeypvgw,,,,,0,0,0,1.069076042044451,1,1.0,-1.0210134884666806,1.0,-0.29781008148569654,9.0,0.47287729525346367,0,0.5,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
194,59,y051d37n,5c8d7182d169ac0017d98627,0,52,52,post_exp,FinalForProlific,2026-01-18 03:56:03.175258,1,,,106.64,59,,100.0,-0.4340596112287502,,treatment,,0.0,6,0,0.0,,paid_data,0.0,10.0,"[{""type"":""page-load"",""detail"":{""path"":""/p/y051d37n/main/Trade/24""},""ts"":""2026-01-18T04:04:28.874Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T04:04:37.208Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""investment_amount"",""id"":""id_investment_amount"",""type"":""text""},""ts"":""2026-01-18T04:04:38.050Z""},{""type"":""click"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T04:04:39.224Z""},{""type"":""input"",""detail"":{""tag"":""INPUT"",""name"":""return_forecast"",""id"":""id_return_forecast"",""type"":""text""},""ts"":""2026-01-18T04:04:41.881Z""},{""type"":""click"",""detail"":{""tag"":""BUTTON"",""name"":null,""id"":null,""type"":""submit""},""ts"":""2026-01-18T04:04:43.640Z""},{""type"":""form-submit"",""detail"":{},""ts"":""2026-01-18T04:04:43.640Z""}]",,20.8485847322204,0.0,100.0,1.0,100.0,,0,8aeypvgw,,,,,0,1,1,-3.8360963861595003,0,0.0,-0.7329879835827707,0.0,0.992700271618988,2.0,1.0850669886936324,0,0.0,-1.0092123011609284,0.8198501387717485,-2.617848912358,37.5698937044198,-2.98849144873664,24.7105073499691,20.8485847322204,-0.4875644379588809,-0.8812819704954254
